title,link,pub_date,cleaned_text,sentiment,Date,Close,High,Low,Open,Volume
Reliance invests Rs 90 Cr in edtech startup Embibe - Entrackr,https://news.google.com/rss/articles/CBMihwFBVV95cUxQMmdrYV9JV0FiNEVCQmhhN1NZc3lWVk9aX09UNjlHLThwTTdFZGJfWUo4T3NkbklnM29QaU0wejk5eGUtN0VGSlNNZVFIczVLRUpZZXowQjY4a05jejhvVTFMSEdPZ3NnRkRUOTBlbU5uQWJYVHRlRTJlQkMzYlplcDNrT3JKUHfSAYcBQVVfeXFMUDJna2FfSVdBYjRFQkJoYTdTWXN5VlZPWl9PVDY5Ry04cE03RWRiX1lKOE9zZG5JZzNvUGlNMHo5OXhlLTdFRkpTTWVRSHM1S0VKWWV6MEI2OGtOY3o4b1UxTEhHT2dzZ0ZEVDkwZW1ObkFiWFR0ZUUyZUJDM2JaZXAza09ySlB3?oc=5,2020-02-03,reliance invest rs 90 cr edtech startup embibe entrackr,0.0,2020-02-03,1085.0509033203125,1097.1201154635041,1081.035313555595,1097.1201154635041,19010108
Reliance invests Rs 90 Cr in edtech startup Embibe - Entrackr,https://news.google.com/rss/articles/CBMihwFBVV95cUxQMmdrYV9JV0FiNEVCQmhhN1NZc3lWVk9aX09UNjlHLThwTTdFZGJfWUo4T3NkbklnM29QaU0wejk5eGUtN0VGSlNNZVFIczVLRUpZZXowQjY4a05jejhvVTFMSEdPZ3NnRkRUOTBlbU5uQWJYVHRlRTJlQkMzYlplcDNrT3JKUHfSAYcBQVVfeXFMUDJna2FfSVdBYjRFQkJoYTdTWXN5VlZPWl9PVDY5Ry04cE03RWRiX1lKOE9zZG5JZzNvUGlNMHo5OXhlLTdFRkpTTWVRSHM1S0VKWWV6MEI2OGtOY3o4b1UxTEhHT2dzZ0ZEVDkwZW1ObkFiWFR0ZUUyZUJDM2JaZXAza09ySlB3?oc=5,2020-02-03,reliance invest rs 90 cr edtech startup embibe entrackr,0.0,2020-02-03,1078.7664794921875,1104.3796465746564,1076.7020977823554,1101.339661183688,14224132
Reliance invests Rs 90 Cr in edtech startup Embibe - Entrackr,https://news.google.com/rss/articles/CBMihwFBVV95cUxQMmdrYV9JV0FiNEVCQmhhN1NZc3lWVk9aX09UNjlHLThwTTdFZGJfWUo4T3NkbklnM29QaU0wejk5eGUtN0VGSlNNZVFIczVLRUpZZXowQjY4a05jejhvVTFMSEdPZ3NnRkRUOTBlbU5uQWJYVHRlRTJlQkMzYlplcDNrT3JKUHfSAYcBQVVfeXFMUDJna2FfSVdBYjRFQkJoYTdTWXN5VlZPWl9PVDY5Ry04cE03RWRiX1lKOE9zZG5JZzNvUGlNMHo5OXhlLTdFRkpTTWVRSHM1S0VKWWV6MEI2OGtOY3o4b1UxTEhHT2dzZ0ZEVDkwZW1ObkFiWFR0ZUUyZUJDM2JaZXAza09ySlB3?oc=5,2020-02-03,reliance invest rs 90 cr edtech startup embibe entrackr,0.0,2020-02-03,1138.6136474609375,1142.08472793309,1117.991670579359,1122.8465266494618,15130683
Reliance invests Rs 90 Cr in edtech startup Embibe - Entrackr,https://news.google.com/rss/articles/CBMihwFBVV95cUxQMmdrYV9JV0FiNEVCQmhhN1NZc3lWVk9aX09UNjlHLThwTTdFZGJfWUo4T3NkbklnM29QaU0wejk5eGUtN0VGSlNNZVFIczVLRUpZZXowQjY4a05jejhvVTFMSEdPZ3NnRkRUOTBlbU5uQWJYVHRlRTJlQkMzYlplcDNrT3JKUHfSAYcBQVVfeXFMUDJna2FfSVdBYjRFQkJoYTdTWXN5VlZPWl9PVDY5Ry04cE03RWRiX1lKOE9zZG5JZzNvUGlNMHo5OXhlLTdFRkpTTWVRSHM1S0VKWWV6MEI2OGtOY3o4b1UxTEhHT2dzZ0ZEVDkwZW1ObkFiWFR0ZUUyZUJDM2JaZXAza09ySlB3?oc=5,2020-02-03,reliance invest rs 90 cr edtech startup embibe entrackr,0.0,2020-02-03,1172.734130859375,1183.2379830001514,1162.2529615953322,1167.2213517065497,13917913
Reliance invests Rs 90 Cr in edtech startup Embibe - Entrackr,https://news.google.com/rss/articles/CBMihwFBVV95cUxQMmdrYV9JV0FiNEVCQmhhN1NZc3lWVk9aX09UNjlHLThwTTdFZGJfWUo4T3NkbklnM29QaU0wejk5eGUtN0VGSlNNZVFIczVLRUpZZXowQjY4a05jejhvVTFMSEdPZ3NnRkRUOTBlbU5uQWJYVHRlRTJlQkMzYlplcDNrT3JKUHfSAYcBQVVfeXFMUDJna2FfSVdBYjRFQkJoYTdTWXN5VlZPWl9PVDY5Ry04cE03RWRiX1lKOE9zZG5JZzNvUGlNMHo5OXhlLTdFRkpTTWVRSHM1S0VKWWV6MEI2OGtOY3o4b1UxTEhHT2dzZ0ZEVDkwZW1ObkFiWFR0ZUUyZUJDM2JaZXAza09ySlB3?oc=5,2020-02-03,reliance invest rs 90 cr edtech startup embibe entrackr,0.0,2020-02-03,1209.2593994140625,1214.5907153602138,1204.9035671474014,1209.1913507863226,6595965
Reliance invests Rs 90 Cr in edtech startup Embibe - Entrackr,https://news.google.com/rss/articles/CBMihwFBVV95cUxQMmdrYV9JV0FiNEVCQmhhN1NZc3lWVk9aX09UNjlHLThwTTdFZGJfWUo4T3NkbklnM29QaU0wejk5eGUtN0VGSlNNZVFIczVLRUpZZXowQjY4a05jejhvVTFMSEdPZ3NnRkRUOTBlbU5uQWJYVHRlRTJlQkMzYlplcDNrT3JKUHfSAYcBQVVfeXFMUDJna2FfSVdBYjRFQkJoYTdTWXN5VlZPWl9PVDY5Ry04cE03RWRiX1lKOE9zZG5JZzNvUGlNMHo5OXhlLTdFRkpTTWVRSHM1S0VKWWV6MEI2OGtOY3o4b1UxTEhHT2dzZ0ZEVDkwZW1ObkFiWFR0ZUUyZUJDM2JaZXAza09ySlB3?oc=5,2020-02-03,reliance invest rs 90 cr edtech startup embibe entrackr,0.0,2020-02-03,1142.8709716796875,1152.119129043778,1133.234560102812,1141.3866905619245,7580254
Thuglak editor Gurumurthy hails Modi government ​for ending RIL's 20 year PTA monopoly - The New Indian Express,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNak1RWkpKOTBZMmwyVzFFUF9LTEVLeEJvUndnbUhVdEdNaE5FSnFJSWU3dGowR1ExTWt5R3RfUGV2bWlCRjNnc0pRSjUzcHRNcF9fRF9xSzlJRjFXbm9MTVA1U1BhekVUUUVhZmFYQnFfQmpwS2hZYkpOOVA1V2Exb2VMVWJSXzRIWGNOX09xV2ZQMm9WN2RYd0lmQk1MQmd6dEZ1Zm5MZEhRbkNaUHZWZklPYnJteVYxR21VZUVFZ1ZLVVdOREFtLUdrUzlSd09UWkthc0FVZXFJTFZicGF4b3p6YXBISVVacU9kemJka9IB_AFBVV95cUxOeE1UdU9IbUluRm1PcG5naEF6c3dIa1NKdVc2S0NBU0xDRjJqS1JrQVUzX2M4ZEdPUUNDUHBYd3plV1JSZ1M3dVRBMlZLSjNUbzdidjJlUnp3NS1CQXFJYVM3dF9lQWVGOU9tck45T0F0Qm42UkgwQll5MjJ5R2t2SVo3N1BhaEJFTThQTmRqS01oMGliMnVyTG50U3g2SzNLYjBfbDdLUHFtQkxFMERPOHpjbXZUaEc2ODFfTTcyX0gzb0p2c2N6OXplVUxLZkJFXzBVSU1Kb3pZeTZhLW5QeE9PNTEwVjVYS3l3alR5bFE5SWNQUVhIR3oxNVY?oc=5,2020-02-03,thuglak editor gurumurthy hail modi government ​for end ril 20 year pta monopoly new indian express,0.0772,2020-02-03,1134.3486328125,1139.3169031282016,1119.8065078787306,1125.251358657356,14240234
Thuglak editor Gurumurthy hails Modi government ​for ending RIL's 20 year PTA monopoly - The New Indian Express,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNak1RWkpKOTBZMmwyVzFFUF9LTEVLeEJvUndnbUhVdEdNaE5FSnFJSWU3dGowR1ExTWt5R3RfUGV2bWlCRjNnc0pRSjUzcHRNcF9fRF9xSzlJRjFXbm9MTVA1U1BhekVUUUVhZmFYQnFfQmpwS2hZYkpOOVA1V2Exb2VMVWJSXzRIWGNOX09xV2ZQMm9WN2RYd0lmQk1MQmd6dEZ1Zm5MZEhRbkNaUHZWZklPYnJteVYxR21VZUVFZ1ZLVVdOREFtLUdrUzlSd09UWkthc0FVZXFJTFZicGF4b3p6YXBISVVacU9kemJka9IB_AFBVV95cUxOeE1UdU9IbUluRm1PcG5naEF6c3dIa1NKdVc2S0NBU0xDRjJqS1JrQVUzX2M4ZEdPUUNDUHBYd3plV1JSZ1M3dVRBMlZLSjNUbzdidjJlUnp3NS1CQXFJYVM3dF9lQWVGOU9tck45T0F0Qm42UkgwQll5MjJ5R2t2SVo3N1BhaEJFTThQTmRqS01oMGliMnVyTG50U3g2SzNLYjBfbDdLUHFtQkxFMERPOHpjbXZUaEc2ODFfTTcyX0gzb0p2c2N6OXplVUxLZkJFXzBVSU1Kb3pZeTZhLW5QeE9PNTEwVjVYS3l3alR5bFE5SWNQUVhIR3oxNVY?oc=5,2020-02-03,thuglak editor gurumurthy hail modi government ​for end ril 20 year pta monopoly new indian express,0.0772,2020-02-03,1095.1688232421875,1108.0093709058137,1073.571245540295,1079.4017046073814,41857728
Thuglak editor Gurumurthy hails Modi government ​for ending RIL's 20 year PTA monopoly - The New Indian Express,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNak1RWkpKOTBZMmwyVzFFUF9LTEVLeEJvUndnbUhVdEdNaE5FSnFJSWU3dGowR1ExTWt5R3RfUGV2bWlCRjNnc0pRSjUzcHRNcF9fRF9xSzlJRjFXbm9MTVA1U1BhekVUUUVhZmFYQnFfQmpwS2hZYkpOOVA1V2Exb2VMVWJSXzRIWGNOX09xV2ZQMm9WN2RYd0lmQk1MQmd6dEZ1Zm5MZEhRbkNaUHZWZklPYnJteVYxR21VZUVFZ1ZLVVdOREFtLUdrUzlSd09UWkthc0FVZXFJTFZicGF4b3p6YXBISVVacU9kemJka9IB_AFBVV95cUxOeE1UdU9IbUluRm1PcG5naEF6c3dIa1NKdVc2S0NBU0xDRjJqS1JrQVUzX2M4ZEdPUUNDUHBYd3plV1JSZ1M3dVRBMlZLSjNUbzdidjJlUnp3NS1CQXFJYVM3dF9lQWVGOU9tck45T0F0Qm42UkgwQll5MjJ5R2t2SVo3N1BhaEJFTThQTmRqS01oMGliMnVyTG50U3g2SzNLYjBfbDdLUHFtQkxFMERPOHpjbXZUaEc2ODFfTTcyX0gzb0p2c2N6OXplVUxLZkJFXzBVSU1Kb3pZeTZhLW5QeE9PNTEwVjVYS3l3alR5bFE5SWNQUVhIR3oxNVY?oc=5,2020-02-03,thuglak editor gurumurthy hail modi government ​for end ril 20 year pta monopoly new indian express,0.0772,2020-02-03,1085.0509033203125,1097.1201154635041,1081.035313555595,1097.1201154635041,19010108
Thuglak editor Gurumurthy hails Modi government ​for ending RIL's 20 year PTA monopoly - The New Indian Express,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNak1RWkpKOTBZMmwyVzFFUF9LTEVLeEJvUndnbUhVdEdNaE5FSnFJSWU3dGowR1ExTWt5R3RfUGV2bWlCRjNnc0pRSjUzcHRNcF9fRF9xSzlJRjFXbm9MTVA1U1BhekVUUUVhZmFYQnFfQmpwS2hZYkpOOVA1V2Exb2VMVWJSXzRIWGNOX09xV2ZQMm9WN2RYd0lmQk1MQmd6dEZ1Zm5MZEhRbkNaUHZWZklPYnJteVYxR21VZUVFZ1ZLVVdOREFtLUdrUzlSd09UWkthc0FVZXFJTFZicGF4b3p6YXBISVVacU9kemJka9IB_AFBVV95cUxOeE1UdU9IbUluRm1PcG5naEF6c3dIa1NKdVc2S0NBU0xDRjJqS1JrQVUzX2M4ZEdPUUNDUHBYd3plV1JSZ1M3dVRBMlZLSjNUbzdidjJlUnp3NS1CQXFJYVM3dF9lQWVGOU9tck45T0F0Qm42UkgwQll5MjJ5R2t2SVo3N1BhaEJFTThQTmRqS01oMGliMnVyTG50U3g2SzNLYjBfbDdLUHFtQkxFMERPOHpjbXZUaEc2ODFfTTcyX0gzb0p2c2N6OXplVUxLZkJFXzBVSU1Kb3pZeTZhLW5QeE9PNTEwVjVYS3l3alR5bFE5SWNQUVhIR3oxNVY?oc=5,2020-02-03,thuglak editor gurumurthy hail modi government ​for end ril 20 year pta monopoly new indian express,0.0772,2020-02-03,1078.7664794921875,1104.3796465746564,1076.7020977823554,1101.339661183688,14224132
Thuglak editor Gurumurthy hails Modi government ​for ending RIL's 20 year PTA monopoly - The New Indian Express,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNak1RWkpKOTBZMmwyVzFFUF9LTEVLeEJvUndnbUhVdEdNaE5FSnFJSWU3dGowR1ExTWt5R3RfUGV2bWlCRjNnc0pRSjUzcHRNcF9fRF9xSzlJRjFXbm9MTVA1U1BhekVUUUVhZmFYQnFfQmpwS2hZYkpOOVA1V2Exb2VMVWJSXzRIWGNOX09xV2ZQMm9WN2RYd0lmQk1MQmd6dEZ1Zm5MZEhRbkNaUHZWZklPYnJteVYxR21VZUVFZ1ZLVVdOREFtLUdrUzlSd09UWkthc0FVZXFJTFZicGF4b3p6YXBISVVacU9kemJka9IB_AFBVV95cUxOeE1UdU9IbUluRm1PcG5naEF6c3dIa1NKdVc2S0NBU0xDRjJqS1JrQVUzX2M4ZEdPUUNDUHBYd3plV1JSZ1M3dVRBMlZLSjNUbzdidjJlUnp3NS1CQXFJYVM3dF9lQWVGOU9tck45T0F0Qm42UkgwQll5MjJ5R2t2SVo3N1BhaEJFTThQTmRqS01oMGliMnVyTG50U3g2SzNLYjBfbDdLUHFtQkxFMERPOHpjbXZUaEc2ODFfTTcyX0gzb0p2c2N6OXplVUxLZkJFXzBVSU1Kb3pZeTZhLW5QeE9PNTEwVjVYS3l3alR5bFE5SWNQUVhIR3oxNVY?oc=5,2020-02-03,thuglak editor gurumurthy hail modi government ​for end ril 20 year pta monopoly new indian express,0.0772,2020-02-03,1138.6136474609375,1142.08472793309,1117.991670579359,1122.8465266494618,15130683
Thuglak editor Gurumurthy hails Modi government ​for ending RIL's 20 year PTA monopoly - The New Indian Express,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNak1RWkpKOTBZMmwyVzFFUF9LTEVLeEJvUndnbUhVdEdNaE5FSnFJSWU3dGowR1ExTWt5R3RfUGV2bWlCRjNnc0pRSjUzcHRNcF9fRF9xSzlJRjFXbm9MTVA1U1BhekVUUUVhZmFYQnFfQmpwS2hZYkpOOVA1V2Exb2VMVWJSXzRIWGNOX09xV2ZQMm9WN2RYd0lmQk1MQmd6dEZ1Zm5MZEhRbkNaUHZWZklPYnJteVYxR21VZUVFZ1ZLVVdOREFtLUdrUzlSd09UWkthc0FVZXFJTFZicGF4b3p6YXBISVVacU9kemJka9IB_AFBVV95cUxOeE1UdU9IbUluRm1PcG5naEF6c3dIa1NKdVc2S0NBU0xDRjJqS1JrQVUzX2M4ZEdPUUNDUHBYd3plV1JSZ1M3dVRBMlZLSjNUbzdidjJlUnp3NS1CQXFJYVM3dF9lQWVGOU9tck45T0F0Qm42UkgwQll5MjJ5R2t2SVo3N1BhaEJFTThQTmRqS01oMGliMnVyTG50U3g2SzNLYjBfbDdLUHFtQkxFMERPOHpjbXZUaEc2ODFfTTcyX0gzb0p2c2N6OXplVUxLZkJFXzBVSU1Kb3pZeTZhLW5QeE9PNTEwVjVYS3l3alR5bFE5SWNQUVhIR3oxNVY?oc=5,2020-02-03,thuglak editor gurumurthy hail modi government ​for end ril 20 year pta monopoly new indian express,0.0772,2020-02-03,1172.734130859375,1183.2379830001514,1162.2529615953322,1167.2213517065497,13917913
Thuglak editor Gurumurthy hails Modi government ​for ending RIL's 20 year PTA monopoly - The New Indian Express,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNak1RWkpKOTBZMmwyVzFFUF9LTEVLeEJvUndnbUhVdEdNaE5FSnFJSWU3dGowR1ExTWt5R3RfUGV2bWlCRjNnc0pRSjUzcHRNcF9fRF9xSzlJRjFXbm9MTVA1U1BhekVUUUVhZmFYQnFfQmpwS2hZYkpOOVA1V2Exb2VMVWJSXzRIWGNOX09xV2ZQMm9WN2RYd0lmQk1MQmd6dEZ1Zm5MZEhRbkNaUHZWZklPYnJteVYxR21VZUVFZ1ZLVVdOREFtLUdrUzlSd09UWkthc0FVZXFJTFZicGF4b3p6YXBISVVacU9kemJka9IB_AFBVV95cUxOeE1UdU9IbUluRm1PcG5naEF6c3dIa1NKdVc2S0NBU0xDRjJqS1JrQVUzX2M4ZEdPUUNDUHBYd3plV1JSZ1M3dVRBMlZLSjNUbzdidjJlUnp3NS1CQXFJYVM3dF9lQWVGOU9tck45T0F0Qm42UkgwQll5MjJ5R2t2SVo3N1BhaEJFTThQTmRqS01oMGliMnVyTG50U3g2SzNLYjBfbDdLUHFtQkxFMERPOHpjbXZUaEc2ODFfTTcyX0gzb0p2c2N6OXplVUxLZkJFXzBVSU1Kb3pZeTZhLW5QeE9PNTEwVjVYS3l3alR5bFE5SWNQUVhIR3oxNVY?oc=5,2020-02-03,thuglak editor gurumurthy hail modi government ​for end ril 20 year pta monopoly new indian express,0.0772,2020-02-03,1209.2593994140625,1214.5907153602138,1204.9035671474014,1209.1913507863226,6595965
Thuglak editor Gurumurthy hails Modi government ​for ending RIL's 20 year PTA monopoly - The New Indian Express,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNak1RWkpKOTBZMmwyVzFFUF9LTEVLeEJvUndnbUhVdEdNaE5FSnFJSWU3dGowR1ExTWt5R3RfUGV2bWlCRjNnc0pRSjUzcHRNcF9fRF9xSzlJRjFXbm9MTVA1U1BhekVUUUVhZmFYQnFfQmpwS2hZYkpOOVA1V2Exb2VMVWJSXzRIWGNOX09xV2ZQMm9WN2RYd0lmQk1MQmd6dEZ1Zm5MZEhRbkNaUHZWZklPYnJteVYxR21VZUVFZ1ZLVVdOREFtLUdrUzlSd09UWkthc0FVZXFJTFZicGF4b3p6YXBISVVacU9kemJka9IB_AFBVV95cUxOeE1UdU9IbUluRm1PcG5naEF6c3dIa1NKdVc2S0NBU0xDRjJqS1JrQVUzX2M4ZEdPUUNDUHBYd3plV1JSZ1M3dVRBMlZLSjNUbzdidjJlUnp3NS1CQXFJYVM3dF9lQWVGOU9tck45T0F0Qm42UkgwQll5MjJ5R2t2SVo3N1BhaEJFTThQTmRqS01oMGliMnVyTG50U3g2SzNLYjBfbDdLUHFtQkxFMERPOHpjbXZUaEc2ODFfTTcyX0gzb0p2c2N6OXplVUxLZkJFXzBVSU1Kb3pZeTZhLW5QeE9PNTEwVjVYS3l3alR5bFE5SWNQUVhIR3oxNVY?oc=5,2020-02-03,thuglak editor gurumurthy hail modi government ​for end ril 20 year pta monopoly new indian express,0.0772,2020-02-03,1142.8709716796875,1152.119129043778,1133.234560102812,1141.3866905619245,7580254
D1/D3 gas field in Reliance's KG-D6 block shuts down: Report - Business Standard,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNRncwQmZKRVhRRDhoTjZ6OXpJR24wdTg5SHdwc19VM1ZDSGRZaTYyYTQxMFBoY0pCZ21NRjhEOWRkZmozWk9oaF9JZ21zRkFLY25icTB6d3ZTOWRSdldBTzNGQWRsaDhyU3VtTkw4ZHRYOUxqdFdlT3g1eWJXRU1TVzBaRURtMlVqM1RCODVlenVCNGwyZndNZTdoZjk3cFp2RnhFalpzVjFoUkxCUWF0M1BkT29TaHBmWTRPWmt3V2Y2SjF4UUF5TjI4ejc3OTdwN2hOanNrRWlZcWvSAeABQVVfeXFMTW5wbVlzV19YZjgzZHp6eWNBX21WSDNLTm00U1B6V2RPSkNlQ2FFdDU4X0NpNm5RVW1sNVVDZTJpRVhLRkhEQzZpS3Jub2J4azhNTEtJUHlCaU9qdkkzMHU5dEoyTG9HejJzS1AwalRGeEVvOUlGdFFHNkRIRVBBaVFDd1ZRZ2JVV25vbmJIYk5zZFFBbDRFOFBkc2ttSEtTSlFPS0VqQXVNYTFfcU4wcWFLRndQYk9INzFMTnZ4MjhuTlJMZF91QUtnQ0I2c1NzZmZqanA2Z2RFSXc0bS1JMlQ?oc=5,2020-02-03,d1 d3 gas field reliance kg d6 block shut report business standard,-0.4404,2020-02-03,1134.3486328125,1139.3169031282016,1119.8065078787306,1125.251358657356,14240234
D1/D3 gas field in Reliance's KG-D6 block shuts down: Report - Business Standard,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNRncwQmZKRVhRRDhoTjZ6OXpJR24wdTg5SHdwc19VM1ZDSGRZaTYyYTQxMFBoY0pCZ21NRjhEOWRkZmozWk9oaF9JZ21zRkFLY25icTB6d3ZTOWRSdldBTzNGQWRsaDhyU3VtTkw4ZHRYOUxqdFdlT3g1eWJXRU1TVzBaRURtMlVqM1RCODVlenVCNGwyZndNZTdoZjk3cFp2RnhFalpzVjFoUkxCUWF0M1BkT29TaHBmWTRPWmt3V2Y2SjF4UUF5TjI4ejc3OTdwN2hOanNrRWlZcWvSAeABQVVfeXFMTW5wbVlzV19YZjgzZHp6eWNBX21WSDNLTm00U1B6V2RPSkNlQ2FFdDU4X0NpNm5RVW1sNVVDZTJpRVhLRkhEQzZpS3Jub2J4azhNTEtJUHlCaU9qdkkzMHU5dEoyTG9HejJzS1AwalRGeEVvOUlGdFFHNkRIRVBBaVFDd1ZRZ2JVV25vbmJIYk5zZFFBbDRFOFBkc2ttSEtTSlFPS0VqQXVNYTFfcU4wcWFLRndQYk9INzFMTnZ4MjhuTlJMZF91QUtnQ0I2c1NzZmZqanA2Z2RFSXc0bS1JMlQ?oc=5,2020-02-03,d1 d3 gas field reliance kg d6 block shut report business standard,-0.4404,2020-02-03,1095.1688232421875,1108.0093709058137,1073.571245540295,1079.4017046073814,41857728
D1/D3 gas field in Reliance's KG-D6 block shuts down: Report - Business Standard,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNRncwQmZKRVhRRDhoTjZ6OXpJR24wdTg5SHdwc19VM1ZDSGRZaTYyYTQxMFBoY0pCZ21NRjhEOWRkZmozWk9oaF9JZ21zRkFLY25icTB6d3ZTOWRSdldBTzNGQWRsaDhyU3VtTkw4ZHRYOUxqdFdlT3g1eWJXRU1TVzBaRURtMlVqM1RCODVlenVCNGwyZndNZTdoZjk3cFp2RnhFalpzVjFoUkxCUWF0M1BkT29TaHBmWTRPWmt3V2Y2SjF4UUF5TjI4ejc3OTdwN2hOanNrRWlZcWvSAeABQVVfeXFMTW5wbVlzV19YZjgzZHp6eWNBX21WSDNLTm00U1B6V2RPSkNlQ2FFdDU4X0NpNm5RVW1sNVVDZTJpRVhLRkhEQzZpS3Jub2J4azhNTEtJUHlCaU9qdkkzMHU5dEoyTG9HejJzS1AwalRGeEVvOUlGdFFHNkRIRVBBaVFDd1ZRZ2JVV25vbmJIYk5zZFFBbDRFOFBkc2ttSEtTSlFPS0VqQXVNYTFfcU4wcWFLRndQYk9INzFMTnZ4MjhuTlJMZF91QUtnQ0I2c1NzZmZqanA2Z2RFSXc0bS1JMlQ?oc=5,2020-02-03,d1 d3 gas field reliance kg d6 block shut report business standard,-0.4404,2020-02-03,1085.0509033203125,1097.1201154635041,1081.035313555595,1097.1201154635041,19010108
D1/D3 gas field in Reliance's KG-D6 block shuts down: Report - Business Standard,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNRncwQmZKRVhRRDhoTjZ6OXpJR24wdTg5SHdwc19VM1ZDSGRZaTYyYTQxMFBoY0pCZ21NRjhEOWRkZmozWk9oaF9JZ21zRkFLY25icTB6d3ZTOWRSdldBTzNGQWRsaDhyU3VtTkw4ZHRYOUxqdFdlT3g1eWJXRU1TVzBaRURtMlVqM1RCODVlenVCNGwyZndNZTdoZjk3cFp2RnhFalpzVjFoUkxCUWF0M1BkT29TaHBmWTRPWmt3V2Y2SjF4UUF5TjI4ejc3OTdwN2hOanNrRWlZcWvSAeABQVVfeXFMTW5wbVlzV19YZjgzZHp6eWNBX21WSDNLTm00U1B6V2RPSkNlQ2FFdDU4X0NpNm5RVW1sNVVDZTJpRVhLRkhEQzZpS3Jub2J4azhNTEtJUHlCaU9qdkkzMHU5dEoyTG9HejJzS1AwalRGeEVvOUlGdFFHNkRIRVBBaVFDd1ZRZ2JVV25vbmJIYk5zZFFBbDRFOFBkc2ttSEtTSlFPS0VqQXVNYTFfcU4wcWFLRndQYk9INzFMTnZ4MjhuTlJMZF91QUtnQ0I2c1NzZmZqanA2Z2RFSXc0bS1JMlQ?oc=5,2020-02-03,d1 d3 gas field reliance kg d6 block shut report business standard,-0.4404,2020-02-03,1078.7664794921875,1104.3796465746564,1076.7020977823554,1101.339661183688,14224132
D1/D3 gas field in Reliance's KG-D6 block shuts down: Report - Business Standard,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNRncwQmZKRVhRRDhoTjZ6OXpJR24wdTg5SHdwc19VM1ZDSGRZaTYyYTQxMFBoY0pCZ21NRjhEOWRkZmozWk9oaF9JZ21zRkFLY25icTB6d3ZTOWRSdldBTzNGQWRsaDhyU3VtTkw4ZHRYOUxqdFdlT3g1eWJXRU1TVzBaRURtMlVqM1RCODVlenVCNGwyZndNZTdoZjk3cFp2RnhFalpzVjFoUkxCUWF0M1BkT29TaHBmWTRPWmt3V2Y2SjF4UUF5TjI4ejc3OTdwN2hOanNrRWlZcWvSAeABQVVfeXFMTW5wbVlzV19YZjgzZHp6eWNBX21WSDNLTm00U1B6V2RPSkNlQ2FFdDU4X0NpNm5RVW1sNVVDZTJpRVhLRkhEQzZpS3Jub2J4azhNTEtJUHlCaU9qdkkzMHU5dEoyTG9HejJzS1AwalRGeEVvOUlGdFFHNkRIRVBBaVFDd1ZRZ2JVV25vbmJIYk5zZFFBbDRFOFBkc2ttSEtTSlFPS0VqQXVNYTFfcU4wcWFLRndQYk9INzFMTnZ4MjhuTlJMZF91QUtnQ0I2c1NzZmZqanA2Z2RFSXc0bS1JMlQ?oc=5,2020-02-03,d1 d3 gas field reliance kg d6 block shut report business standard,-0.4404,2020-02-03,1138.6136474609375,1142.08472793309,1117.991670579359,1122.8465266494618,15130683
D1/D3 gas field in Reliance's KG-D6 block shuts down: Report - Business Standard,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNRncwQmZKRVhRRDhoTjZ6OXpJR24wdTg5SHdwc19VM1ZDSGRZaTYyYTQxMFBoY0pCZ21NRjhEOWRkZmozWk9oaF9JZ21zRkFLY25icTB6d3ZTOWRSdldBTzNGQWRsaDhyU3VtTkw4ZHRYOUxqdFdlT3g1eWJXRU1TVzBaRURtMlVqM1RCODVlenVCNGwyZndNZTdoZjk3cFp2RnhFalpzVjFoUkxCUWF0M1BkT29TaHBmWTRPWmt3V2Y2SjF4UUF5TjI4ejc3OTdwN2hOanNrRWlZcWvSAeABQVVfeXFMTW5wbVlzV19YZjgzZHp6eWNBX21WSDNLTm00U1B6V2RPSkNlQ2FFdDU4X0NpNm5RVW1sNVVDZTJpRVhLRkhEQzZpS3Jub2J4azhNTEtJUHlCaU9qdkkzMHU5dEoyTG9HejJzS1AwalRGeEVvOUlGdFFHNkRIRVBBaVFDd1ZRZ2JVV25vbmJIYk5zZFFBbDRFOFBkc2ttSEtTSlFPS0VqQXVNYTFfcU4wcWFLRndQYk9INzFMTnZ4MjhuTlJMZF91QUtnQ0I2c1NzZmZqanA2Z2RFSXc0bS1JMlQ?oc=5,2020-02-03,d1 d3 gas field reliance kg d6 block shut report business standard,-0.4404,2020-02-03,1172.734130859375,1183.2379830001514,1162.2529615953322,1167.2213517065497,13917913
